Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
513	0.110817	0.0909241	0.0198602	3.34167e-05	0.49342	0.404843	0.0884285	0.000148789	7.55106e-05	0.000336213	
514	0.243187	0.128147	0.112761	0.00227911	1.0828	0.570579	0.502075	0.0101478	0.00326701	0.0145465	
515	0.0670903	0.0564581	0.010585	4.72097e-05	0.298722	0.251382	0.0471301	0.000210203	5.72503e-05	0.000254909	
516	0.105225	0.0882852	0.0166672	0.00027272	0.468519	0.393093	0.0742115	0.00121429	0.000301376	0.00134189	
517	0.0870848	0.0815246	0.00555723	3.0124e-06	0.387748	0.362991	0.0247437	1.34128e-05	7.38052e-06	3.2862e-05	
518	0.188465	0.155446	0.0330184	5.7501e-08	0.839149	0.692133	0.147015	2.56025e-07	6.38923e-09	2.84483e-08	
519	0.0648482	0.0420013	0.0228461	8.52417e-07	0.288739	0.187012	0.101723	3.79541e-06	2.56386e-06	1.14157e-05	
520	0.160292	0.122053	0.0375058	0.000732823	0.713707	0.543448	0.166996	0.00326292	0.000940042	0.00418557	
521	0.260511	0.109595	0.149665	0.00125031	1.15993	0.487975	0.666393	0.00556709	0.00290365	0.0129286	
522	0.173004	0.0781532	0.094808	4.31594e-05	0.770308	0.34798	0.422136	0.000192169	0.000165089	0.000735066	
523	0.0908688	0.0760227	0.014846	0	0.404597	0.338494	0.0661028	0	0	0	
524	0.147873	0.10573	0.0417253	0.000417807	0.658412	0.470768	0.185783	0.0018603	0.000615281	0.00273956	
525	0.156459	0.0995416	0.0563102	0.000607624	0.696642	0.443213	0.250723	0.00270547	0.00094825	0.00422212	
526	0.118863	0.101241	0.0175263	9.47891e-05	0.529242	0.450783	0.0780366	0.000422052	0.000109474	0.000487439	
527	0.111348	0.0777856	0.0333196	0.000243395	0.495784	0.346343	0.148357	0.00108372	0.00027474	0.00122329	
528	0.0888282	0.0802471	0.00856375	1.74428e-05	0.395511	0.357303	0.0381304	7.76648e-05	2.74928e-05	0.000122412	
529	0.124751	0.0809121	0.0434323	0.000407235	0.555461	0.360264	0.193384	0.00181323	0.000784345	0.00349232	
530	0.0941643	0.0806794	0.0134424	4.24737e-05	0.41927	0.359228	0.0598528	0.000189115	4.92661e-05	0.000219359	
531	0.171931	0.104827	0.0667255	0.000378447	0.765531	0.466748	0.297097	0.00168505	0.00117266	0.00522133	
532	0.117345	0.08362	0.0326594	0.00106568	0.522483	0.372321	0.145417	0.00474498	0.00112517	0.0050099	
533	0.168403	0.117753	0.0504447	0.000205183	0.749821	0.5243	0.224606	0.000913586	0.000387819	0.00172678	
534	0.136453	0.113257	0.0227096	0.000486005	0.607563	0.504283	0.101115	0.00216395	0.000499009	0.00222185	
535	0.09959	0.0775834	0.0217749	0.000231723	0.443428	0.345443	0.0969536	0.00103175	0.000273127	0.00121611	
536	0.0740064	0.0658059	0.0081995	1.13097e-06	0.329516	0.293003	0.0365086	5.03569e-06	1.43046e-06	6.3692e-06	
537	0.124493	0.0767244	0.0470327	0.000736431	0.554312	0.341618	0.209415	0.00327898	0.00144175	0.00641949	
538	0.143186	0.0803754	0.0601134	0.00269754	0.637542	0.357874	0.267657	0.0120109	0.00543149	0.0241839	
539	0.133261	0.083129	0.0500278	0.000104564	0.593351	0.370135	0.222751	0.000465577	0.000175978	0.000783549	
540	0.0927223	0.0799061	0.0126958	0.00012042	0.412849	0.355785	0.0565285	0.000536177	0.000140944	0.00062756	
541	0.0913668	0.082167	0.00917742	2.24298e-05	0.406814	0.365852	0.0408628	9.98698e-05	2.74844e-05	0.000122375	
542	0.199292	0.149936	0.048942	0.000414293	0.887358	0.667597	0.217916	0.00184465	0.000515155	0.00229374	
543	0.13156	0.0893793	0.0421573	2.39091e-05	0.585778	0.397965	0.187707	0.000106456	2.99213e-05	0.000133226	
544	0.168184	0.126672	0.0414928	1.96085e-05	0.748848	0.564013	0.184748	8.73077e-05	0.000217036	0.000966363	
545	0.149959	0.0751757	0.0747693	1.50091e-05	0.667702	0.334722	0.332913	6.6829e-05	1.63922e-05	7.29869e-05	
546	0.136222	0.116547	0.0196715	3.21073e-06	0.606536	0.518933	0.0875884	1.42959e-05	4.05198e-06	1.80416e-05	
547	0.0858758	0.0754772	0.0103986	0	0.382365	0.336065	0.0463003	0	0	0	
