Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	dBC_PC	varBC_PC	
160	0.167091	0.155509	0.0115818	0	0.743436	0.691905	0.0515308	0	0	0	
161	0.200881	0.173644	0.0272276	9.37228e-06	0.893775	0.77259	0.121143	4.16998e-05	1.70385e-05	7.5809e-05	
162	0.1114	0.0941203	0.0172356	4.41752e-05	0.495649	0.418767	0.076686	0.000196547	5.92434e-05	0.00026359	
163	0.0901703	0.0784544	0.0116939	2.20146e-05	0.401192	0.349065	0.0520297	9.79492e-05	2.39588e-05	0.000106599	
164	0.122466	0.089645	0.0327767	4.49321e-05	0.544887	0.398855	0.145832	0.000199915	6.58634e-05	0.000293044	
165	0.152302	0.115122	0.0368591	0.000320041	0.677633	0.512213	0.163996	0.00142395	0.000434624	0.00193376	
166	0.10132	0.0973479	0.00397236	0	0.450802	0.433127	0.0176741	0	0	0	
167	0.106108	0.0970446	0.00903623	2.72479e-05	0.472103	0.431778	0.0402047	0.000121233	3.20642e-05	0.000142662	
168	0.105966	0.0979893	0.00797176	5.72651e-06	0.471475	0.435981	0.0354685	2.54788e-05	9.59825e-06	4.27052e-05	
169	0.0978415	0.0947142	0.00312053	6.75103e-06	0.435323	0.421409	0.0138841	3.00372e-05	6.73079e-06	2.99471e-05	
170	0.139494	0.108606	0.0304222	0.000465322	0.620648	0.483221	0.135356	0.00207034	0.000527835	0.00234848	
171	0.212889	0.195249	0.0176395	0	0.947203	0.86872	0.0784831	0	0	0	
172	0.133555	0.122083	0.0114719	0	0.594223	0.543181	0.0510416	0	0	0	
173	0.184227	0.13563	0.0484339	0.000162668	0.819678	0.603459	0.215495	0.000723756	0.000397874	0.00177025	
174	0.120128	0.11321	0.00691733	0	0.534483	0.503706	0.0307771	0	0	0	
175	0.107468	0.0962285	0.0112386	1.22065e-06	0.478156	0.428147	0.0500036	5.43102e-06	4.37246e-06	1.94542e-05	
176	0.10961	0.0948163	0.0146443	0.000149502	0.487686	0.421864	0.0651568	0.000665179	0.000168382	0.000749178	
177	0.188179	0.141768	0.0462657	0.00014527	0.837261	0.630765	0.205848	0.000646349	0.000191552	0.000852269	
178	0.131759	0.106409	0.0252694	7.99521e-05	0.586232	0.473446	0.11243	0.000355729	0.00016026	0.000713044	
179	0.186459	0.140406	0.0453176	0.00073592	0.829611	0.624706	0.20163	0.00327431	0.00127428	0.00566966	
180	0.117934	0.10142	0.0164582	5.58489e-05	0.524722	0.451247	0.0732272	0.000248487	6.64288e-05	0.00029556	
181	0.13454	0.125318	0.00922022	1.29695e-06	0.598607	0.557578	0.0410233	5.77053e-06	1.70223e-06	7.57372e-06	
182	0.104157	0.0994124	0.00474494	2.21001e-07	0.463425	0.442313	0.0211115	9.83296e-07	3.17368e-07	1.41205e-06	
183	0.116354	0.111514	0.00483991	9.26266e-08	0.517693	0.496158	0.021534	4.12121e-07	1.63337e-07	7.26732e-07	
184	0.0966411	0.0880185	0.00862264	0	0.429983	0.391618	0.0383645	0	0	0	
185	0.0984551	0.0825734	0.0158559	2.57646e-05	0.438053	0.367391	0.0705474	0.000114634	2.5821e-05	0.000114884	
186	0.133128	0.113797	0.0193304	0	0.592323	0.506316	0.0860062	0	0	0	
187	0.0882689	0.0882689	0	0	0.392732	0.392732	0	0	0	0	
188	0.0841784	0.0806715	0.00350682	9.01878e-08	0.374533	0.358929	0.0156028	4.0127e-07	2.0966e-07	9.32836e-07	
189	0.108502	0.102285	0.0062145	2.40448e-06	0.482758	0.455098	0.02765	1.06982e-05	2.54235e-06	1.13116e-05	
190	0.0678235	0.0593737	0.00844974	0	0.301765	0.26417	0.0375952	0	0	0	
191	0.329788	0.213328	0.114742	0.00171741	1.46731	0.949155	0.510523	0.00764123	0.00198287	0.00882234	
192	0.0729855	0.0729855	0	0	0.324732	0.324732	0	0	0	0	
193	0.118402	0.118402	0	0	0.526805	0.526805	0	0	0	0	
194	0.155191	0.121067	0.0337799	0.000343282	0.690488	0.538664	0.150296	0.00152736	0.000368596	0.00163998	
195	0.0890412	0.088614	0.000427192	0	0.396169	0.394268	0.00190069	0	0	0	
196	0.089391	0.089391	0	0	0.397725	0.397725	0	0	0	0	
197	0.0697813	0.0560222	0.0135065	0.000252509	0.310476	0.249258	0.0600945	0.00112348	0.000252488	0.00112339	
198	0.146308	0.114296	0.031471	0.000540822	0.650968	0.508538	0.140023	0.00240626	0.000632847	0.00281571	
199	0.140111	0.114334	0.0257772	0	0.623394	0.508704	0.11469	0	0	0	
200	0.112233	0.0872101	0.025023	0	0.499356	0.388022	0.111334	0	0	0	
201	0.154111	0.100582	0.0517177	0.0018105	0.685683	0.447521	0.230106	0.00805541	0.00209652	0.009328	
202	0.105852	0.105852	0	0	0.470968	0.470968	0	0	0	0	
203	0.094564	0.0944838	8.02138e-05	0	0.420741	0.420384	0.000356893	0	0	0	
204	0.173266	0.133757	0.0393083	0.000201261	0.770911	0.595122	0.174893	0.000895465	0.00051654	0.00229823	
205	0.1145	0.0898338	0.0246181	4.89842e-05	0.509446	0.399695	0.109532	0.000217944	6.32128e-05	0.000281251	
206	0.183999	0.149282	0.0346257	9.14717e-05	0.818665	0.664198	0.154059	0.000406982	0.00010871	0.000483684	
207	0.0649672	0.0518861	0.0130777	3.43946e-06	0.289057	0.230855	0.0581863	1.53031e-05	4.00085e-06	1.78009e-05	
208	0.100826	0.0982387	0.00258824	0	0.448606	0.437091	0.0115158	0	0	0	
209	0.14828	0.0951557	0.0531252	0	0.659742	0.423374	0.236368	0	0	0	
210	0.114914	0.113608	0.00130656	0	0.511287	0.505474	0.00581327	0	0	0	
211	0.164312	0.103436	0.0608759	0	0.731072	0.460219	0.270853	0	0	0	
212	0.116262	0.116262	0	0	0.517285	0.517285	0	0	0	0	
213	0.23611	0.164491	0.0713226	0.00029594	1.05052	0.731869	0.317333	0.00131672	0.000313241	0.00139369	
214	0.119313	0.115706	0.00360568	8.1475e-07	0.530857	0.514811	0.0160426	3.62505e-06	1.01547e-05	4.5181e-05	
215	0.172412	0.161442	0.010957	1.29107e-05	0.767111	0.718303	0.0487507	5.74433e-05	1.85622e-05	8.25887e-05	
216	0.0965552	0.0847243	0.0118295	1.36809e-06	0.4296	0.376961	0.0526327	6.08702e-06	1.84431e-06	8.20587e-06	
217	0.18994	0.140743	0.0486258	0.000572108	0.845099	0.626204	0.216349	0.00254546	0.000862084	0.00383565	
218	0.0974868	0.0970602	0.000426573	0	0.433745	0.431847	0.00189794	0	0	0	
219	0.133376	0.132916	0.00045938	0	0.593426	0.591382	0.00204391	0	0	0	
220	0.0941146	0.0837295	0.0103851	0	0.418742	0.372535	0.0462062	0	0	0	
221	0.111657	0.0937525	0.0178747	2.99875e-05	0.496794	0.41713	0.0795298	0.000133422	3.86704e-05	0.000172055	
222	0.0502377	0.0502193	1.84657e-05	0	0.223521	0.223439	8.2159e-05	0	0	0	
223	0.0966632	0.0966632	0	0	0.430081	0.430081	0	0	0	0	
